impression_id,anonymous_id,item_id,position,retrieval_score,rank_score,final_score,served_at,label,is_warm_user,user_click_count,item_age_hours
d05154f0-661f-4a27-a822-422fcb0083a2,a810279e-9320-4c70-bff8-02662dfeedbe,N10465,9,0.6044327,0.11111111,0.107777774,2026-01-28 20:14:12.223881+00:00,0,1,3,1.7013131
d05154f0-661f-4a27-a822-422fcb0083a2,a810279e-9320-4c70-bff8-02662dfeedbe,N21664,10,0.6039678,0.1,0.09777778,2026-01-28 20:14:12.223881+00:00,0,1,3,1.7013131
ba4d7b58-5094-446f-9a18-f6763877f62e,d48a86e1-5af4-4317-8b5a-9a699cc87a9f,N19737,1,0.99999994,1.0,1.0,2026-01-28 20:16:06.779696+00:00,0,0,0,1.7331343
ba4d7b58-5094-446f-9a18-f6763877f62e,d48a86e1-5af4-4317-8b5a-9a699cc87a9f,N10076,2,0.74841964,0.5,0.49210528,2026-01-28 20:16:06.779696+00:00,0,0,0,1.7331343
ba4d7b58-5094-446f-9a18-f6763877f62e,d48a86e1-5af4-4317-8b5a-9a699cc87a9f,N35577,3,0.5874933,0.33333334,0.32807016,2026-01-28 20:16:06.779696+00:00,0,0,0,1.7331343
ba4d7b58-5094-446f-9a18-f6763877f62e,d48a86e1-5af4-4317-8b5a-9a699cc87a9f,N46272,4,0.5550041,0.25,0.2485294,2026-01-28 20:16:06.779696+00:00,0,0,0,1.7331343
ba4d7b58-5094-446f-9a18-f6763877f62e,d48a86e1-5af4-4317-8b5a-9a699cc87a9f,N44668,5,0.5403934,0.2,0.2,2026-01-28 20:16:06.779696+00:00,0,0,0,1.7331343
ba4d7b58-5094-446f-9a18-f6763877f62e,d48a86e1-5af4-4317-8b5a-9a699cc87a9f,N12999,6,0.5252344,0.16666667,0.16507937,2026-01-28 20:16:06.779696+00:00,0,0,0,1.7331343
ba4d7b58-5094-446f-9a18-f6763877f62e,d48a86e1-5af4-4317-8b5a-9a699cc87a9f,N8128,7,0.49487716,0.14285715,0.14190476,2026-01-28 20:16:06.779696+00:00,0,0,0,1.7331343
ba4d7b58-5094-446f-9a18-f6763877f62e,d48a86e1-5af4-4317-8b5a-9a699cc87a9f,N55804,8,0.48928726,0.125,0.1242647,2026-01-28 20:16:06.779696+00:00,0,0,0,1.7331343
ba4d7b58-5094-446f-9a18-f6763877f62e,d48a86e1-5af4-4317-8b5a-9a699cc87a9f,N14583,9,0.48905075,0.11111111,0.11010101,2026-01-28 20:16:06.779696+00:00,0,0,0,1.7331343
ba4d7b58-5094-446f-9a18-f6763877f62e,d48a86e1-5af4-4317-8b5a-9a699cc87a9f,N8263,10,0.48402897,0.1,0.09769231,2026-01-28 20:16:06.779696+00:00,0,0,0,1.7331343
6e49ae5d-bf02-4f4c-86d2-39a484861070,c0a99608-adcc-4f7a-89fa-c1ed6da2af9b,N18505,1,1.0000002,1.0,1.0,2026-01-28 20:28:51.147373+00:00,0,0,0,1.9454585
6e49ae5d-bf02-4f4c-86d2-39a484861070,c0a99608-adcc-4f7a-89fa-c1ed6da2af9b,N46597,2,0.48063454,0.5,0.5,2026-01-28 20:28:51.147373+00:00,0,0,0,1.9454585
6e49ae5d-bf02-4f4c-86d2-39a484861070,c0a99608-adcc-4f7a-89fa-c1ed6da2af9b,N57021,3,0.43988895,0.33333334,0.33125,2026-01-28 20:28:51.147373+00:00,0,0,0,1.9454585
6e49ae5d-bf02-4f4c-86d2-39a484861070,c0a99608-adcc-4f7a-89fa-c1ed6da2af9b,N64965,4,0.43536246,0.25,0.2492647,2026-01-28 20:28:51.147373+00:00,0,0,0,1.9454585
6e49ae5d-bf02-4f4c-86d2-39a484861070,c0a99608-adcc-4f7a-89fa-c1ed6da2af9b,N32795,5,0.43160778,0.2,0.19809523,2026-01-28 20:28:51.147373+00:00,0,0,0,1.9454585
6e49ae5d-bf02-4f4c-86d2-39a484861070,c0a99608-adcc-4f7a-89fa-c1ed6da2af9b,N32112,6,0.42669863,0.16666667,0.16578947,2026-01-28 20:28:51.147373+00:00,0,0,0,1.9454585
6e49ae5d-bf02-4f4c-86d2-39a484861070,c0a99608-adcc-4f7a-89fa-c1ed6da2af9b,N34347,7,0.4237069,0.14285715,0.14190476,2026-01-28 20:28:51.147373+00:00,0,0,0,1.9454585
6e49ae5d-bf02-4f4c-86d2-39a484861070,c0a99608-adcc-4f7a-89fa-c1ed6da2af9b,N14938,8,0.4151401,0.125,0.123809524,2026-01-28 20:28:51.147373+00:00,0,0,0,1.9454585
6e49ae5d-bf02-4f4c-86d2-39a484861070,c0a99608-adcc-4f7a-89fa-c1ed6da2af9b,N51350,9,0.41252452,0.11111111,0.11058201,2026-01-28 20:28:51.147373+00:00,0,0,0,1.9454585
6e49ae5d-bf02-4f4c-86d2-39a484861070,c0a99608-adcc-4f7a-89fa-c1ed6da2af9b,N42407,10,0.4116143,0.1,0.09857143,2026-01-28 20:28:51.147373+00:00,0,0,0,1.9454585
bbbbe2d7-af44-48db-945c-283fc3022915,08726b51-89ff-452a-957c-39cc7beaf12e,N56096,1,1.0,1.0,1.0,2026-01-28 20:35:21.631066+00:00,0,1,4,2.0539262
bbbbe2d7-af44-48db-945c-283fc3022915,08726b51-89ff-452a-957c-39cc7beaf12e,N18574,2,0.74701977,0.5,0.48636365,2026-01-28 20:35:21.631066+00:00,0,1,4,2.0539262
bbbbe2d7-af44-48db-945c-283fc3022915,08726b51-89ff-452a-957c-39cc7beaf12e,N64709,3,0.7456938,0.33333334,0.32307693,2026-01-28 20:35:21.631066+00:00,0,1,4,2.0539262
bbbbe2d7-af44-48db-945c-283fc3022915,08726b51-89ff-452a-957c-39cc7beaf12e,N64377,4,0.7296778,0.25,0.24411765,2026-01-28 20:35:21.631066+00:00,0,1,4,2.0539262
bbbbe2d7-af44-48db-945c-283fc3022915,08726b51-89ff-452a-957c-39cc7beaf12e,N50492,5,0.7173105,0.2,0.19166666,2026-01-28 20:35:21.631066+00:00,0,1,4,2.0539262
bbbbe2d7-af44-48db-945c-283fc3022915,08726b51-89ff-452a-957c-39cc7beaf12e,N43293,6,0.6659663,0.16666667,0.1627451,2026-01-28 20:35:21.631066+00:00,1,1,4,2.0539262
bbbbe2d7-af44-48db-945c-283fc3022915,08726b51-89ff-452a-957c-39cc7beaf12e,N29970,7,0.6624319,0.14285715,0.13942857,2026-01-28 20:35:21.631066+00:00,0,1,4,2.0539262
bbbbe2d7-af44-48db-945c-283fc3022915,08726b51-89ff-452a-957c-39cc7beaf12e,N56281,8,0.6592867,0.125,0.121323526,2026-01-28 20:35:21.631066+00:00,0,1,4,2.0539262
bbbbe2d7-af44-48db-945c-283fc3022915,08726b51-89ff-452a-957c-39cc7beaf12e,N3187,9,0.559553,0.11111111,0.10653595,2026-01-28 20:35:21.631066+00:00,1,1,4,2.0539262
bbbbe2d7-af44-48db-945c-283fc3022915,08726b51-89ff-452a-957c-39cc7beaf12e,N39023,10,0.5548086,0.1,0.094615385,2026-01-28 20:35:21.631066+00:00,0,1,4,2.0539262
bbe939a5-a866-480d-bfae-d67db39ffb78,08726b51-89ff-452a-957c-39cc7beaf12e,N18574,1,0.7477406,1.0,1.0,2026-01-28 20:35:57.537389+00:00,0,1,4,2.0639002
bbe939a5-a866-480d-bfae-d67db39ffb78,08726b51-89ff-452a-957c-39cc7beaf12e,N56096,2,0.70288944,0.5,0.48636365,2026-01-28 20:35:57.537389+00:00,0,1,4,2.0639002
bbe939a5-a866-480d-bfae-d67db39ffb78,08726b51-89ff-452a-957c-39cc7beaf12e,N64709,3,0.70253175,0.33333334,0.32307693,2026-01-28 20:35:57.537389+00:00,0,1,4,2.0639002
bbe939a5-a866-480d-bfae-d67db39ffb78,08726b51-89ff-452a-957c-39cc7beaf12e,N29970,4,0.671854,0.25,0.245,2026-01-28 20:35:57.537389+00:00,0,1,4,2.0639002
bbe939a5-a866-480d-bfae-d67db39ffb78,08726b51-89ff-452a-957c-39cc7beaf12e,N54088,5,0.64898676,0.2,0.1968421,2026-01-28 20:35:57.537389+00:00,0,1,4,2.0639002
bbe939a5-a866-480d-bfae-d67db39ffb78,08726b51-89ff-452a-957c-39cc7beaf12e,N64377,6,0.638712,0.16666667,0.16266666,2026-01-28 20:35:57.537389+00:00,0,1,4,2.0639002
bbe939a5-a866-480d-bfae-d67db39ffb78,08726b51-89ff-452a-957c-39cc7beaf12e,N39730,7,0.62229455,0.14285715,0.13831168,2026-01-28 20:35:57.537389+00:00,0,1,4,2.0639002
bbe939a5-a866-480d-bfae-d67db39ffb78,08726b51-89ff-452a-957c-39cc7beaf12e,N56281,8,0.6137211,0.125,0.121323526,2026-01-28 20:35:57.537389+00:00,0,1,4,2.0639002
bbe939a5-a866-480d-bfae-d67db39ffb78,08726b51-89ff-452a-957c-39cc7beaf12e,N50492,9,0.5912568,0.11111111,0.106481485,2026-01-28 20:35:57.537389+00:00,0,1,4,2.0639002
bbe939a5-a866-480d-bfae-d67db39ffb78,08726b51-89ff-452a-957c-39cc7beaf12e,N1370,10,0.5655753,0.1,0.09888889,2026-01-28 20:35:57.537389+00:00,0,1,4,2.0639002
9d61fec8-f2f7-45d6-bad6-53fbdd46570d,08726b51-89ff-452a-957c-39cc7beaf12e,N18574,1,0.7477406,1.0,1.0,2026-01-28 20:36:00.349964+00:00,0,1,4,2.0646815
9d61fec8-f2f7-45d6-bad6-53fbdd46570d,08726b51-89ff-452a-957c-39cc7beaf12e,N56096,2,0.70288944,0.5,0.48636365,2026-01-28 20:36:00.349964+00:00,0,1,4,2.0646815
9d61fec8-f2f7-45d6-bad6-53fbdd46570d,08726b51-89ff-452a-957c-39cc7beaf12e,N64709,3,0.70253175,0.33333334,0.32307693,2026-01-28 20:36:00.349964+00:00,0,1,4,2.0646815
9d61fec8-f2f7-45d6-bad6-53fbdd46570d,08726b51-89ff-452a-957c-39cc7beaf12e,N29970,4,0.671854,0.25,0.245,2026-01-28 20:36:00.349964+00:00,0,1,4,2.0646815
9d61fec8-f2f7-45d6-bad6-53fbdd46570d,08726b51-89ff-452a-957c-39cc7beaf12e,N54088,5,0.64898676,0.2,0.1968421,2026-01-28 20:36:00.349964+00:00,0,1,4,2.0646815
9d61fec8-f2f7-45d6-bad6-53fbdd46570d,08726b51-89ff-452a-957c-39cc7beaf12e,N64377,6,0.638712,0.16666667,0.16266666,2026-01-28 20:36:00.349964+00:00,0,1,4,2.0646815
9d61fec8-f2f7-45d6-bad6-53fbdd46570d,08726b51-89ff-452a-957c-39cc7beaf12e,N39730,7,0.62229455,0.14285715,0.13831168,2026-01-28 20:36:00.349964+00:00,0,1,4,2.0646815
9d61fec8-f2f7-45d6-bad6-53fbdd46570d,08726b51-89ff-452a-957c-39cc7beaf12e,N56281,8,0.6137211,0.125,0.121323526,2026-01-28 20:36:00.349964+00:00,0,1,4,2.0646815
9d61fec8-f2f7-45d6-bad6-53fbdd46570d,08726b51-89ff-452a-957c-39cc7beaf12e,N50492,9,0.5912568,0.11111111,0.106481485,2026-01-28 20:36:00.349964+00:00,0,1,4,2.0646815
9d61fec8-f2f7-45d6-bad6-53fbdd46570d,08726b51-89ff-452a-957c-39cc7beaf12e,N1370,10,0.5655753,0.1,0.09888889,2026-01-28 20:36:00.349964+00:00,0,1,4,2.0646815
ced3471d-d317-4bca-8909-442d7246d805,08726b51-89ff-452a-957c-39cc7beaf12e,N18574,1,0.7477406,1.0,1.0,2026-01-28 20:36:02.820971+00:00,0,1,4,2.065368
ced3471d-d317-4bca-8909-442d7246d805,08726b51-89ff-452a-957c-39cc7beaf12e,N56096,2,0.70288944,0.5,0.48636365,2026-01-28 20:36:02.820971+00:00,0,1,4,2.065368
ced3471d-d317-4bca-8909-442d7246d805,08726b51-89ff-452a-957c-39cc7beaf12e,N64709,3,0.70253175,0.33333334,0.32307693,2026-01-28 20:36:02.820971+00:00,0,1,4,2.065368
ced3471d-d317-4bca-8909-442d7246d805,08726b51-89ff-452a-957c-39cc7beaf12e,N29970,4,0.671854,0.25,0.245,2026-01-28 20:36:02.820971+00:00,0,1,4,2.065368
ced3471d-d317-4bca-8909-442d7246d805,08726b51-89ff-452a-957c-39cc7beaf12e,N54088,5,0.64898676,0.2,0.1968421,2026-01-28 20:36:02.820971+00:00,0,1,4,2.065368
ced3471d-d317-4bca-8909-442d7246d805,08726b51-89ff-452a-957c-39cc7beaf12e,N64377,6,0.638712,0.16666667,0.16266666,2026-01-28 20:36:02.820971+00:00,0,1,4,2.065368
ced3471d-d317-4bca-8909-442d7246d805,08726b51-89ff-452a-957c-39cc7beaf12e,N39730,7,0.62229455,0.14285715,0.13831168,2026-01-28 20:36:02.820971+00:00,0,1,4,2.065368
ced3471d-d317-4bca-8909-442d7246d805,08726b51-89ff-452a-957c-39cc7beaf12e,N56281,8,0.6137211,0.125,0.121323526,2026-01-28 20:36:02.820971+00:00,0,1,4,2.065368
ced3471d-d317-4bca-8909-442d7246d805,08726b51-89ff-452a-957c-39cc7beaf12e,N50492,9,0.5912568,0.11111111,0.106481485,2026-01-28 20:36:02.820971+00:00,0,1,4,2.065368
ced3471d-d317-4bca-8909-442d7246d805,08726b51-89ff-452a-957c-39cc7beaf12e,N1370,10,0.5655753,0.1,0.09888889,2026-01-28 20:36:02.820971+00:00,0,1,4,2.065368
352be57e-2214-4a9c-8ff3-7a50c92d7215,08726b51-89ff-452a-957c-39cc7beaf12e,N18574,1,0.7477406,1.0,1.0,2026-01-28 20:36:06.541380+00:00,0,1,4,2.0664015
352be57e-2214-4a9c-8ff3-7a50c92d7215,08726b51-89ff-452a-957c-39cc7beaf12e,N56096,2,0.70288944,0.5,0.48636365,2026-01-28 20:36:06.541380+00:00,0,1,4,2.0664015
352be57e-2214-4a9c-8ff3-7a50c92d7215,08726b51-89ff-452a-957c-39cc7beaf12e,N64709,3,0.70253175,0.33333334,0.32307693,2026-01-28 20:36:06.541380+00:00,0,1,4,2.0664015
352be57e-2214-4a9c-8ff3-7a50c92d7215,08726b51-89ff-452a-957c-39cc7beaf12e,N29970,4,0.671854,0.25,0.245,2026-01-28 20:36:06.541380+00:00,0,1,4,2.0664015
352be57e-2214-4a9c-8ff3-7a50c92d7215,08726b51-89ff-452a-957c-39cc7beaf12e,N54088,5,0.64898676,0.2,0.1968421,2026-01-28 20:36:06.541380+00:00,0,1,4,2.0664015
352be57e-2214-4a9c-8ff3-7a50c92d7215,08726b51-89ff-452a-957c-39cc7beaf12e,N64377,6,0.638712,0.16666667,0.16266666,2026-01-28 20:36:06.541380+00:00,0,1,4,2.0664015
352be57e-2214-4a9c-8ff3-7a50c92d7215,08726b51-89ff-452a-957c-39cc7beaf12e,N39730,7,0.62229455,0.14285715,0.13831168,2026-01-28 20:36:06.541380+00:00,0,1,4,2.0664015
352be57e-2214-4a9c-8ff3-7a50c92d7215,08726b51-89ff-452a-957c-39cc7beaf12e,N56281,8,0.6137211,0.125,0.121323526,2026-01-28 20:36:06.541380+00:00,1,1,4,2.0664015
352be57e-2214-4a9c-8ff3-7a50c92d7215,08726b51-89ff-452a-957c-39cc7beaf12e,N50492,9,0.5912568,0.11111111,0.106481485,2026-01-28 20:36:06.541380+00:00,0,1,4,2.0664015
352be57e-2214-4a9c-8ff3-7a50c92d7215,08726b51-89ff-452a-957c-39cc7beaf12e,N1370,10,0.5655753,0.1,0.09888889,2026-01-28 20:36:06.541380+00:00,1,1,4,2.0664015
67045046-aa97-46bf-b4e6-6aee7ecc9d64,08726b51-89ff-452a-957c-39cc7beaf12e,N29970,1,0.7821412,1.0,1.0,2026-01-28 20:36:16.722845+00:00,0,1,4,2.0692296
67045046-aa97-46bf-b4e6-6aee7ecc9d64,08726b51-89ff-452a-957c-39cc7beaf12e,N18574,2,0.7321981,0.5,0.49285713,2026-01-28 20:36:16.722845+00:00,0,1,4,2.0692296
67045046-aa97-46bf-b4e6-6aee7ecc9d64,08726b51-89ff-452a-957c-39cc7beaf12e,N64709,3,0.72087115,0.33333334,0.32307693,2026-01-28 20:36:16.722845+00:00,0,1,4,2.0692296
67045046-aa97-46bf-b4e6-6aee7ecc9d64,08726b51-89ff-452a-957c-39cc7beaf12e,N56096,4,0.7075697,0.25,0.24318182,2026-01-28 20:36:16.722845+00:00,0,1,4,2.0692296
67045046-aa97-46bf-b4e6-6aee7ecc9d64,08726b51-89ff-452a-957c-39cc7beaf12e,N50492,5,0.69115067,0.2,0.19166666,2026-01-28 20:36:16.722845+00:00,0,1,4,2.0692296
67045046-aa97-46bf-b4e6-6aee7ecc9d64,08726b51-89ff-452a-957c-39cc7beaf12e,N45336,6,0.64796317,0.16666667,0.1637255,2026-01-28 20:36:16.722845+00:00,0,1,4,2.0692296
67045046-aa97-46bf-b4e6-6aee7ecc9d64,08726b51-89ff-452a-957c-39cc7beaf12e,N54088,7,0.6446359,0.14285715,0.1406015,2026-01-28 20:36:16.722845+00:00,0,1,4,2.0692296
67045046-aa97-46bf-b4e6-6aee7ecc9d64,08726b51-89ff-452a-957c-39cc7beaf12e,N39730,8,0.6424575,0.125,0.12102272,2026-01-28 20:36:16.722845+00:00,0,1,4,2.0692296
67045046-aa97-46bf-b4e6-6aee7ecc9d64,08726b51-89ff-452a-957c-39cc7beaf12e,N17465,9,0.63614416,0.11111111,0.10877193,2026-01-28 20:36:16.722845+00:00,0,1,4,2.0692296
67045046-aa97-46bf-b4e6-6aee7ecc9d64,08726b51-89ff-452a-957c-39cc7beaf12e,N64377,10,0.62375444,0.1,0.0976,2026-01-28 20:36:16.722845+00:00,0,1,4,2.0692296
cb3ea03e-61ae-45d6-92d2-8558016007e9,08726b51-89ff-452a-957c-39cc7beaf12e,N29970,1,0.7821412,1.0,1.0,2026-01-28 20:36:19.555847+00:00,0,1,4,2.0700164
cb3ea03e-61ae-45d6-92d2-8558016007e9,08726b51-89ff-452a-957c-39cc7beaf12e,N18574,2,0.7321981,0.5,0.49285713,2026-01-28 20:36:19.555847+00:00,0,1,4,2.0700164
cb3ea03e-61ae-45d6-92d2-8558016007e9,08726b51-89ff-452a-957c-39cc7beaf12e,N64709,3,0.72087115,0.33333334,0.32307693,2026-01-28 20:36:19.555847+00:00,0,1,4,2.0700164
cb3ea03e-61ae-45d6-92d2-8558016007e9,08726b51-89ff-452a-957c-39cc7beaf12e,N56096,4,0.7075697,0.25,0.24318182,2026-01-28 20:36:19.555847+00:00,0,1,4,2.0700164
cb3ea03e-61ae-45d6-92d2-8558016007e9,08726b51-89ff-452a-957c-39cc7beaf12e,N50492,5,0.69115067,0.2,0.19166666,2026-01-28 20:36:19.555847+00:00,0,1,4,2.0700164
cb3ea03e-61ae-45d6-92d2-8558016007e9,08726b51-89ff-452a-957c-39cc7beaf12e,N45336,6,0.64796317,0.16666667,0.1637255,2026-01-28 20:36:19.555847+00:00,0,1,4,2.0700164
cb3ea03e-61ae-45d6-92d2-8558016007e9,08726b51-89ff-452a-957c-39cc7beaf12e,N54088,7,0.6446359,0.14285715,0.1406015,2026-01-28 20:36:19.555847+00:00,0,1,4,2.0700164
cb3ea03e-61ae-45d6-92d2-8558016007e9,08726b51-89ff-452a-957c-39cc7beaf12e,N39730,8,0.6424575,0.125,0.12102272,2026-01-28 20:36:19.555847+00:00,0,1,4,2.0700164
cb3ea03e-61ae-45d6-92d2-8558016007e9,08726b51-89ff-452a-957c-39cc7beaf12e,N17465,9,0.63614416,0.11111111,0.10877193,2026-01-28 20:36:19.555847+00:00,0,1,4,2.0700164
cb3ea03e-61ae-45d6-92d2-8558016007e9,08726b51-89ff-452a-957c-39cc7beaf12e,N64377,10,0.62375444,0.1,0.0976,2026-01-28 20:36:19.555847+00:00,0,1,4,2.0700164
ec87237a-c013-4b41-84b5-98839cab6d91,c109cad5-2f41-48c7-aa92-2b01955d350c,N23899,1,1.0,1.0,1.0,2026-01-28 20:36:59.709430+00:00,0,1,3,2.0811703
ec87237a-c013-4b41-84b5-98839cab6d91,c109cad5-2f41-48c7-aa92-2b01955d350c,N16085,2,0.72732544,0.5,0.48846152,2026-01-28 20:36:59.709430+00:00,0,1,3,2.0811703
ec87237a-c013-4b41-84b5-98839cab6d91,c109cad5-2f41-48c7-aa92-2b01955d350c,N122,3,0.67216146,0.33333334,0.32833335,2026-01-28 20:36:59.709430+00:00,0,1,3,2.0811703
ec87237a-c013-4b41-84b5-98839cab6d91,c109cad5-2f41-48c7-aa92-2b01955d350c,N12988,4,0.5167223,0.25,0.24545455,2026-01-28 20:36:59.709430+00:00,1,1,3,2.0811703
ec87237a-c013-4b41-84b5-98839cab6d91,c109cad5-2f41-48c7-aa92-2b01955d350c,N27889,5,0.5154332,0.2,0.19846153,2026-01-28 20:36:59.709430+00:00,0,1,3,2.0811703
ec87237a-c013-4b41-84b5-98839cab6d91,c109cad5-2f41-48c7-aa92-2b01955d350c,N1839,6,0.48634252,0.16666667,0.16583334,2026-01-28 20:36:59.709430+00:00,1,1,3,2.0811703
ec87237a-c013-4b41-84b5-98839cab6d91,c109cad5-2f41-48c7-aa92-2b01955d350c,N19400,7,0.47722954,0.14285715,0.14196429,2026-01-28 20:36:59.709430+00:00,0,1,3,2.0811703
ec87237a-c013-4b41-84b5-98839cab6d91,c109cad5-2f41-48c7-aa92-2b01955d350c,N8918,8,0.47698084,0.125,0.12352941,2026-01-28 20:36:59.709430+00:00,0,1,3,2.0811703
ec87237a-c013-4b41-84b5-98839cab6d91,c109cad5-2f41-48c7-aa92-2b01955d350c,N28993,9,0.47561944,0.11111111,0.11010101,2026-01-28 20:36:59.709430+00:00,1,1,3,2.0811703
ec87237a-c013-4b41-84b5-98839cab6d91,c109cad5-2f41-48c7-aa92-2b01955d350c,N23559,10,0.47180337,0.1,0.09866667,2026-01-28 20:36:59.709430+00:00,0,1,3,2.0811703
d754d3d4-9257-4760-ba81-1890f916d21a,75cba9ae-c404-4b1f-9da3-ec4e89754082,N39363,1,1.0000001,1.0,1.0,2026-01-28 20:39:34.330028+00:00,0,0,0,2.1241205
d754d3d4-9257-4760-ba81-1890f916d21a,75cba9ae-c404-4b1f-9da3-ec4e89754082,N54280,2,0.577691,0.5,0.48636365,2026-01-28 20:39:34.330028+00:00,0,0,0,2.1241205
d754d3d4-9257-4760-ba81-1890f916d21a,75cba9ae-c404-4b1f-9da3-ec4e89754082,N25692,3,0.5610442,0.33333334,0.3242424,2026-01-28 20:39:34.330028+00:00,0,0,0,2.1241205
d754d3d4-9257-4760-ba81-1890f916d21a,75cba9ae-c404-4b1f-9da3-ec4e89754082,N34737,4,0.55904263,0.25,0.24722221,2026-01-28 20:39:34.330028+00:00,0,0,0,2.1241205
d754d3d4-9257-4760-ba81-1890f916d21a,75cba9ae-c404-4b1f-9da3-ec4e89754082,N64933,5,0.55655146,0.2,0.19833334,2026-01-28 20:39:34.330028+00:00,0,0,0,2.1241205
d754d3d4-9257-4760-ba81-1890f916d21a,75cba9ae-c404-4b1f-9da3-ec4e89754082,N9643,6,0.55475575,0.16666667,0.16282052,2026-01-28 20:39:34.330028+00:00,0,0,0,2.1241205
d754d3d4-9257-4760-ba81-1890f916d21a,75cba9ae-c404-4b1f-9da3-ec4e89754082,N37570,7,0.55433095,0.14285715,0.14175825,2026-01-28 20:39:34.330028+00:00,0,0,0,2.1241205
d754d3d4-9257-4760-ba81-1890f916d21a,75cba9ae-c404-4b1f-9da3-ec4e89754082,N43400,8,0.54071856,0.125,0.122727275,2026-01-28 20:39:34.330028+00:00,0,0,0,2.1241205
d754d3d4-9257-4760-ba81-1890f916d21a,75cba9ae-c404-4b1f-9da3-ec4e89754082,N18840,9,0.5316645,0.11111111,0.10909091,2026-01-28 20:39:34.330028+00:00,0,0,0,2.1241205
d754d3d4-9257-4760-ba81-1890f916d21a,75cba9ae-c404-4b1f-9da3-ec4e89754082,N20236,10,0.53068155,0.1,0.09833334,2026-01-28 20:39:34.330028+00:00,0,0,0,2.1241205
0f77fedc-f19c-43b1-8523-abffd172da6f,75cba9ae-c404-4b1f-9da3-ec4e89754082,N17026,1,1.0,1.0,1.0,2026-01-28 20:39:39.040331+00:00,0,0,0,2.125429
0f77fedc-f19c-43b1-8523-abffd172da6f,75cba9ae-c404-4b1f-9da3-ec4e89754082,N46423,2,0.5109483,0.5,0.5,2026-01-28 20:39:39.040331+00:00,0,0,0,2.125429
0f77fedc-f19c-43b1-8523-abffd172da6f,75cba9ae-c404-4b1f-9da3-ec4e89754082,N17590,3,0.49925435,0.33333334,0.33333334,2026-01-28 20:39:39.040331+00:00,0,0,0,2.125429
0f77fedc-f19c-43b1-8523-abffd172da6f,75cba9ae-c404-4b1f-9da3-ec4e89754082,N36272,4,0.4725312,0.25,0.25,2026-01-28 20:39:39.040331+00:00,0,0,0,2.125429
0f77fedc-f19c-43b1-8523-abffd172da6f,75cba9ae-c404-4b1f-9da3-ec4e89754082,N3583,5,0.47158885,0.2,0.19888888,2026-01-28 20:39:39.040331+00:00,0,0,0,2.125429
0f77fedc-f19c-43b1-8523-abffd172da6f,75cba9ae-c404-4b1f-9da3-ec4e89754082,N5892,6,0.46925044,0.16666667,0.16583334,2026-01-28 20:39:39.040331+00:00,0,0,0,2.125429
0f77fedc-f19c-43b1-8523-abffd172da6f,75cba9ae-c404-4b1f-9da3-ec4e89754082,N45958,7,0.45794666,0.14285715,0.14196429,2026-01-28 20:39:39.040331+00:00,0,0,0,2.125429
0f77fedc-f19c-43b1-8523-abffd172da6f,75cba9ae-c404-4b1f-9da3-ec4e89754082,N34531,8,0.45712805,0.125,0.12403846,2026-01-28 20:39:39.040331+00:00,0,0,0,2.125429
0f77fedc-f19c-43b1-8523-abffd172da6f,75cba9ae-c404-4b1f-9da3-ec4e89754082,N30506,9,0.45487535,0.11111111,0.110416666,2026-01-28 20:39:39.040331+00:00,0,0,0,2.125429
0f77fedc-f19c-43b1-8523-abffd172da6f,75cba9ae-c404-4b1f-9da3-ec4e89754082,N26670,10,0.4518545,0.1,0.099565215,2026-01-28 20:39:39.040331+00:00,0,0,0,2.125429
505600ad-3a4d-474c-9b3b-2444882375bc,75cba9ae-c404-4b1f-9da3-ec4e89754082,N59319,1,1.0,1.0,1.0,2026-01-28 20:39:41.778303+00:00,0,0,0,2.1261895
505600ad-3a4d-474c-9b3b-2444882375bc,75cba9ae-c404-4b1f-9da3-ec4e89754082,N56005,2,0.5859155,0.5,0.5,2026-01-28 20:39:41.778303+00:00,0,0,0,2.1261895
505600ad-3a4d-474c-9b3b-2444882375bc,75cba9ae-c404-4b1f-9da3-ec4e89754082,N55440,3,0.5782945,0.33333334,0.32333332,2026-01-28 20:39:41.778303+00:00,0,0,0,2.1261895
505600ad-3a4d-474c-9b3b-2444882375bc,75cba9ae-c404-4b1f-9da3-ec4e89754082,N863,4,0.5662698,0.25,0.24583334,2026-01-28 20:39:41.778303+00:00,0,0,0,2.1261895
505600ad-3a4d-474c-9b3b-2444882375bc,75cba9ae-c404-4b1f-9da3-ec4e89754082,N966,5,0.53068775,0.2,0.198,2026-01-28 20:39:41.778303+00:00,0,0,0,2.1261895
505600ad-3a4d-474c-9b3b-2444882375bc,75cba9ae-c404-4b1f-9da3-ec4e89754082,N1775,6,0.5196793,0.16666667,0.16527778,2026-01-28 20:39:41.778303+00:00,0,0,0,2.1261895
505600ad-3a4d-474c-9b3b-2444882375bc,75cba9ae-c404-4b1f-9da3-ec4e89754082,N19587,7,0.5049681,0.14285715,0.14126985,2026-01-28 20:39:41.778303+00:00,0,0,0,2.1261895
505600ad-3a4d-474c-9b3b-2444882375bc,75cba9ae-c404-4b1f-9da3-ec4e89754082,N63577,8,0.497788,0.125,0.12045454,2026-01-28 20:39:41.778303+00:00,0,0,0,2.1261895
505600ad-3a4d-474c-9b3b-2444882375bc,75cba9ae-c404-4b1f-9da3-ec4e89754082,N57026,9,0.49044794,0.11111111,0.10925926,2026-01-28 20:39:41.778303+00:00,0,0,0,2.1261895
